"","b_asc_smlr","b_City_Midwest_smlr","b_City_South_smlr","b_City_Northeast_smlr","b_Age_GenZ_smlr","b_Age_Millenials_smlr","b_Age_Older_smlr","b_Inc_Mid_smlr","b_Inc_High_smlr","b_Hel_smlr","b_Rem_smlr","b_Vdc_smlr","b_Edc_MoreBachelor_smlr","b_Gen_NonMale_smlr","b_Chl_Yes_smlr","b_Ngh_NonUrban_smlr","b_Rac_Other_smlr","b_asc_grtr","b_City_Midwest_grtr","b_City_South_grtr","b_City_Northeast_grtr","b_Age_GenZ_grtr","b_Age_Millenials_grtr","b_Age_Older_grtr","b_Inc_Mid_grtr","b_Inc_High_grtr","b_Hel_grtr","b_Rem_grtr","b_Vdc_grtr","b_Edc_MoreBachelor_grtr","b_Gen_NonMale_grtr","b_Chl_Yes_grtr","b_Ngh_NonUrban_grtr","b_Rac_Other_grtr"
"b_asc_smlr",0.0742178580839701,-0.0100447190018934,-0.00889052815354706,-0.00906334880102335,-0.0196073714421115,-0.0130209409106449,-0.0129905611428856,-0.0203873707924529,-0.022606894899257,-0.0056665761981179,-0.0121730529536649,-0.000486218898304076,-0.0122782769472223,-0.00740881644273186,-0.00623237622289589,-0.0108894845278551,-0.00791363390619566,0.0384627323527169,-0.00502410866434689,-0.00455737598267054,-0.00456841391999093,-0.0104654019334543,-0.00699431510416869,-0.00702706775641966,-0.0113323072220984,-0.0126172394297393,-0.00235280121703514,-0.00676870656368287,-0.000256728559637663,-0.00615289370893236,-0.00413862525922012,-0.00330405420641556,-0.00574950988184209,-0.00432547942357866
"b_City_Midwest_smlr",-0.0100447190018934,0.0307227294018694,0.00838261574215098,0.00823759793941061,-0.00104299117949156,-0.000213034275248949,0.000537668924883923,0.00162066131073696,0.00248222191852259,0.000165312752188987,0.00104171644621818,-0.000199723019420867,-0.000599090546257887,0.000141255382794291,0.000496854407773316,-0.000900119857704457,0.000478508049655758,-0.0051390558980995,0.015847486842225,0.0042816254147025,0.0041861373099738,-0.000531358482319909,-0.000130793040223786,0.000309073219978549,0.000751779737218008,0.00121173740294392,9.86618652438633e-05,0.000619035178142499,-0.000107431402674867,-0.000303806848759367,0.000160554510581604,0.00028115117005611,-0.000500188113180233,0.000208633063453519
"b_City_South_smlr",-0.00889052815354706,0.00838261574215098,0.0239433540471089,0.00827747582642507,0.000381459568926382,-0.000192060955597861,0.000151645038386233,0.00185149114154917,0.00151054781652161,-0.000107941682361444,0.000641376217195366,0.000122494262523411,-0.000798483999781007,6.50024899236334e-05,0.000235094110525353,-0.000662279189657954,-0.000450178008659147,-0.00455684458929323,0.00427128807682848,0.0135718211046269,0.00421334635486316,0.00017705356459895,-0.000128400433572355,5.55763006256645e-05,0.000950896555160634,0.000791927168742663,-4.48437743898885e-05,0.000351468128382927,5.43522829167841e-05,-0.000434383612027028,0.00010764330588762,0.000176341128272866,-0.000388452981507958,-0.00029254547960758
"b_City_Northeast_smlr",-0.00906334880102335,0.00823759793941061,0.00827747582642507,0.0241819142436531,-0.000522616824925652,-0.000475623482931124,-0.00144432871805074,0.000733483978544124,0.00140125124519231,-0.000341741916195941,0.00145622915875306,-6.40130324624011e-05,-0.00091236993542387,0.000612482082988386,-0.000607388216113807,0.00147572774145119,-0.000664986968866007,-0.00456192082002426,0.00418653140341997,0.00420838114407084,0.0132904633659074,-0.000324648156636775,-0.000281316464891184,-0.000804339338861054,0.000325022681433712,0.000616097684974267,-0.0001860492355148,0.000775083469344245,-3.89306349605485e-05,-0.000526469398273263,0.000358312444742033,-0.000292636475491563,0.000818328102301279,-0.000379196458098748
"b_Age_GenZ_smlr",-0.0196073714421115,-0.00104299117949156,0.000381459568926382,-0.000522616824925652,0.052996161675378,0.0115920934076925,0.0113535875899817,0.00210514203760541,0.00404497586598964,0.000859954322496452,-0.00112989378451024,0.000263536881179434,0.00821042722175057,-0.00210749522546113,0.00234198735228167,-0.00051501457903961,-0.0031918048056081,-0.0106585811762014,-0.00053978340433226,0.000267936446680949,-0.000262733332852904,0.0282022756446948,0.00633625601701578,0.00620798395139929,0.00106119126047836,0.00222341220957394,0.000556353814111787,-0.000657011145626558,0.000107825838411879,0.00419676591615814,-0.000939310649470446,0.00141304546523067,-0.00024011262583348,-0.00159260657696664
"b_Age_Millenials_smlr",-0.0130209409106449,-0.000213034275248949,-0.000192060955597861,-0.000475623482931124,0.0115920934076925,0.0193305831070894,0.0104127407999977,0.000394681138607489,0.00260471742982238,0.000255261144521661,-0.000269598060651911,-0.00020904389238278,0.000165751653091869,-0.000568205381962648,0.00158616846881824,0.00124370105351217,-0.00043922341881275,-0.00711529661674913,-0.000135468145708073,-6.21343171261477e-05,-0.000246267393670161,0.00636652213355285,0.0105305774792947,0.00572173383035811,0.000141078532025638,0.00134219682916752,0.000178962015816762,-0.000173422869244213,-9.66149533390734e-05,8.83167101767729e-05,-0.000206918095963053,0.000847720603126981,0.0006315398396007,-0.000238648776752992
"b_Age_Older_smlr",-0.0129905611428856,0.000537668924883923,0.000151645038386233,-0.00144432871805074,0.0113535875899817,0.0104127407999977,0.0329143109010818,0.000690060661619492,0.000442221302615424,-0.000526440970124123,0.000156929254953055,0.00036976041886919,0.000746030280083753,0.000105572407281574,0.00605975262219386,-0.00207651024456488,0.00104810028858933,-0.00709699112893584,0.000280718987968485,8.27083245839379e-05,-0.000791493606365866,0.00619016533583974,0.00570851084990643,0.0181770789042965,0.000383952741692275,0.000278400813964846,-0.000238737311467718,5.08783557662505e-05,0.000201019522522308,0.000288981038183717,0.000112093132528531,0.00328744336090411,-0.00115127372569407,0.000657308392639575
"b_Inc_Mid_smlr",-0.0203873707924529,0.00162066131073696,0.00185149114154917,0.000733483978544124,0.00210514203760541,0.000394681138607489,0.000690060661619492,0.0335955246413626,0.024582867082368,-0.000361972187348207,0.000796159262263542,-0.000321694809194926,-0.00552117100304942,0.000767932336321484,-0.00205651951994087,0.000309356112886921,0.00154943182637602,-0.0113364387523655,0.000772393926345446,0.000957333416266651,0.000293383603608139,0.00112593992666568,0.000190986899190846,0.000405078551472497,0.0183464798202709,0.0136632548307639,-0.00024142944817125,0.000460669600906539,-0.000194226422299999,-0.00294843785533058,0.000399778622534817,-0.00107595498529206,9.83216930282926e-05,0.000806498706913691
"b_Inc_High_smlr",-0.022606894899257,0.00248222191852259,0.00151054781652161,0.00140125124519231,0.00404497586598964,0.00260471742982238,0.000442221302615424,0.024582867082368,0.0349856132857845,-0.0002985279028731,0.00297291206330911,-0.000544064348864273,-0.00938700831525063,0.000989680377115242,-0.00229083469088997,-0.000359872767054364,0.00381093462369217,-0.0126110481936444,0.00121840971651013,0.000806251366183952,0.000580337411553407,0.00228549761250236,0.00138451651320904,0.000302466537441037,0.01368381441993,0.0194524746741972,-0.000180537645045879,0.00164392304265875,-0.000319462815829322,-0.00514346994072913,0.000509763447867097,-0.00116044267255304,-0.000308689319973907,0.0020391315929205
"b_Hel_smlr",-0.0056665761981179,0.000165312752188987,-0.000107941682361444,-0.000341741916195941,0.000859954322496452,0.000255261144521661,-0.000526440970124123,-0.000361972187348207,-0.0002985279028731,0.0043366945695679,0.000712992866986378,-0.000409919323422382,0.00014974344019249,-0.000660586900638409,-0.000149916532988908,0.000606815437578876,0.000105339287334832,-0.0022751331741136,4.5714332932661e-05,-7.30389745322862e-05,-0.000197321687585729,0.000448853092880868,0.000121415772928221,-0.000287337651061548,-0.000230620784137418,-0.000163277601261412,0.00194560189935656,0.000380399249634906,-0.000200220520529471,6.32311657679087e-05,-0.00032087305438153,-3.53772270288018e-05,0.000296053197274236,2.10006909130643e-05
"b_Rem_smlr",-0.0121730529536649,0.00104171644621818,0.000641376217195366,0.00145622915875306,-0.00112989378451024,-0.000269598060651911,0.000156929254953055,0.000796159262263542,0.00297291206330911,0.000712992866986378,0.0153947321860264,0.000410921875780929,0.00195077741067652,0.00140019563121773,-0.0024182219021095,0.000768374122944546,-6.01513167722971e-05,-0.00693478372025112,0.00066211240149113,0.000462111948141244,0.000825227304545852,-0.000572745543567904,-0.00013205132750686,7.23895124146943e-05,0.00039239839008345,0.00159248048535309,0.000433156594192931,0.00843844767336977,0.000243953368022067,0.00101847453426152,0.000784953954915501,-0.00125712661639454,0.000376751772137201,-2.07912406870852e-05
"b_Vdc_smlr",-0.000486218898304076,-0.000199723019420867,0.000122494262523411,-6.40130324624011e-05,0.000263536881179434,-0.00020904389238278,0.00036976041886919,-0.000321694809194926,-0.000544064348864273,-0.000409919323422382,0.000410921875780929,0.0028928457859463,-0.000521010702346888,8.84281088877264e-05,-0.000574042878591364,7.4863273091559e-05,-0.000243782730375854,-0.000256816832322897,-0.000111807260763787,5.4219239725801e-05,-3.49326136953627e-05,9.32015499202215e-05,-0.000108770047157975,0.000196615160146726,-0.000195216524418179,-0.000321298966319242,-0.00019341108460202,0.000231869746832578,0.00154612485306492,-0.00028830805345802,6.64775707351146e-05,-0.000306910730746893,7.60435403136128e-05,-0.000129330302443029
"b_Edc_MoreBachelor_smlr",-0.0122782769472223,-0.000599090546257887,-0.000798483999781007,-0.00091236993542387,0.00821042722175057,0.000165751653091869,0.000746030280083753,-0.00552117100304942,-0.00938700831525063,0.00014974344019249,0.00195077741067652,-0.000521010702346888,0.0229706523621373,8.50546502355455e-05,6.24525313437028e-05,0.000766836656772502,0.00073031824869194,-0.00630184633798501,-0.000306504488987441,-0.000378001879846752,-0.000462964044142705,0.00418267973717759,5.8295235058903e-05,0.000284280212383209,-0.0029872368640902,-0.00515949229057836,0.00014359130123499,0.000949759583879319,-0.000279917432547755,0.0120996501260637,8.31342351860318e-05,2.15804379730475e-05,0.000454332493526916,0.000456045225344042
"b_Gen_NonMale_smlr",-0.00740881644273186,0.000141255382794291,6.50024899236334e-05,0.000612482082988386,-0.00210749522546113,-0.000568205381962648,0.000105572407281574,0.000767932336321484,0.000989680377115242,-0.000660586900638409,0.00140019563121773,8.84281088877264e-05,8.50546502355455e-05,0.0142405080761602,0.00146903015066916,-0.000965698175806342,-0.000873688022374828,-0.00383775011412336,0.000115078022778563,-4.60503961139698e-05,0.00028108671796023,-0.00103581442074586,-0.000245583721821612,6.95382719645413e-05,0.000500163520224435,0.000596956809940654,-0.000435875471729607,0.000841397828923823,4.74649395383963e-05,-7.64250682571603e-06,0.00786780007700534,0.000690032574541951,-0.000562453297104136,-0.000503698890706524
"b_Chl_Yes_smlr",-0.00623237622289589,0.000496854407773316,0.000235094110525353,-0.000607388216113807,0.00234198735228167,0.00158616846881824,0.00605975262219386,-0.00205651951994087,-0.00229083469088997,-0.000149916532988908,-0.0024182219021095,-0.000574042878591364,6.24525313437028e-05,0.00146903015066916,0.0158642443285805,0.000394401282522386,-0.000138587966244963,-0.00344197164590245,0.000253906561749855,0.000254155697334297,-0.000217427112251823,0.00136585416806243,0.000804723669501095,0.00327489667264304,-0.00112742025346417,-0.00121004154092908,6.2053341516456e-05,-0.00139043819843853,-0.000293121804186601,2.57689232944222e-06,0.000843222301530842,0.00861547815823036,0.000279800192403857,2.31473708573257e-05
"b_Ngh_NonUrban_smlr",-0.0108894845278551,-0.000900119857704457,-0.000662279189657954,0.00147572774145119,-0.00051501457903961,0.00124370105351217,-0.00207651024456488,0.000309356112886921,-0.000359872767054364,0.000606815437578876,0.000768374122944546,7.4863273091559e-05,0.000766836656772502,-0.000965698175806342,0.000394401282522386,0.0150741254494923,0.000910450394685339,-0.00562888526231139,-0.000532318536205225,-0.000463346948697379,0.000781445078478896,-0.000275812522508991,0.000619819040611997,-0.00116579272939626,0.000124960323718725,-0.000286511051444014,0.000247943983254953,0.000396161797530599,7.02526455138045e-05,0.00042493636195228,-0.000556261747576037,0.000213069578012162,0.00819296503899335,0.000529760071456773
"b_Rac_Other_smlr",-0.00791363390619566,0.000478508049655758,-0.000450178008659147,-0.000664986968866007,-0.0031918048056081,-0.00043922341881275,0.00104810028858933,0.00154943182637602,0.00381093462369217,0.000105339287334832,-6.01513167722971e-05,-0.000243782730375854,0.00073031824869194,-0.000873688022374828,-0.000138587966244963,0.000910450394685339,0.0171888397871363,-0.00419467058032124,0.000181861832199419,-0.000361756834102633,-0.00043104131685393,-0.00164242298022116,-0.000243774849967859,0.000653405758172372,0.000859292383050016,0.00208220296835588,-3.00556764162343e-05,1.07371310817017e-05,-0.000138627169169844,0.000412496088904645,-0.000511247386542838,-3.87151906015217e-05,0.000514021614147481,0.00945733263127539
"b_asc_grtr",0.0384627323527169,-0.0051390558980995,-0.00455684458929323,-0.00456192082002426,-0.0106585811762014,-0.00711529661674913,-0.00709699112893584,-0.0113364387523655,-0.0126110481936444,-0.0022751331741136,-0.00693478372025112,-0.000256816832322897,-0.00630184633798501,-0.00383775011412336,-0.00344197164590245,-0.00562888526231139,-0.00419467058032124,0.0929939510452635,-0.0117992879597396,-0.0107113610982487,-0.0111746852518365,-0.0269682801437879,-0.0167953500304612,-0.0179576936345192,-0.0245945387961974,-0.0276103248241168,-0.00597052108240356,-0.0157992622638007,-0.000867169007916903,-0.0175999700086658,-0.00754962948728283,-0.00932624014276301,-0.0122670609212693,-0.00882233164117245
"b_City_Midwest_grtr",-0.00502410866434689,0.015847486842225,0.00427128807682848,0.00418653140341997,-0.00053978340433226,-0.000135468145708073,0.000280718987968485,0.000772393926345446,0.00121840971651013,4.5714332932661e-05,0.00066211240149113,-0.000111807260763787,-0.000306504488987441,0.000115078022778563,0.000253906561749855,-0.000532318536205225,0.000181861832199419,-0.0117992879597396,0.0357724191876418,0.0105555414357429,0.010377771846658,-0.00131773760632463,-0.00075704390245424,0.000243813459971106,0.00128398424311042,0.00214238090297926,0.000235519683042653,0.00137703593558705,-0.000205100899497217,-0.000443924518046447,0.000234813025836198,0.000514175491586974,-0.00147062273274893,0.000201987627694881
"b_City_South_grtr",-0.00455737598267054,0.0042816254147025,0.0135718211046269,0.00420838114407084,0.000267936446680949,-6.21343171261477e-05,8.27083245839379e-05,0.000957333416266651,0.000806251366183952,-7.30389745322862e-05,0.000462111948141244,5.4219239725801e-05,-0.000378001879846752,-4.60503961139698e-05,0.000254155697334297,-0.000463346948697379,-0.000361756834102633,-0.0107113610982487,0.0105555414357429,0.029119285191354,0.0104441669046127,0.000817632580198641,-0.000102056704107681,0.000238946680882838,0.00154225741618633,0.000865479051404694,-0.000258313530352431,0.000757124181331011,0.000185229652605723,-0.000653319805003726,-1.5252083602273e-05,0.000448085774952275,-0.000999683484910228,-0.000641363750229677
"b_City_Northeast_grtr",-0.00456841391999093,0.0041861373099738,0.00421334635486316,0.0132904633659074,-0.000262733332852904,-0.000246267393670161,-0.000791493606365866,0.000293383603608139,0.000580337411553407,-0.000197321687585729,0.000825227304545852,-3.49326136953627e-05,-0.000462964044142705,0.00028108671796023,-0.000217427112251823,0.000781445078478896,-0.00043104131685393,-0.0111746852518365,0.010377771846658,0.0104441669046127,0.030660292144419,-4.84900967982823e-05,-0.000203526924713777,-0.00149036552943724,0.000537487430194167,0.00130256729085058,-0.000392778890246936,0.00164711444647108,-1.99846316678518e-05,-0.00111333118341785,0.000765480403203023,-0.000581906700766628,0.00148847355496675,-0.0008235216421629
"b_Age_GenZ_grtr",-0.0104654019334543,-0.000531358482319909,0.00017705356459895,-0.000324648156636775,0.0282022756446948,0.00636652213355285,0.00619016533583974,0.00112593992666568,0.00228549761250236,0.000448853092880868,-0.000572745543567904,9.32015499202215e-05,0.00418267973717759,-0.00103581442074586,0.00136585416806243,-0.000275812522508991,-0.00164242298022116,-0.0269682801437879,-0.00131773760632463,0.000817632580198641,-4.84900967982823e-05,0.0660684232592834,0.015102624073259,0.0149393986006755,0.002200844719717,0.0049256792891733,0.00129310887944203,-0.00150606787991674,0.00051840002500292,0.0105379919697816,-0.00280139748038506,0.00356542376033725,-0.000326216983003097,-0.00478171704917408
"b_Age_Millenials_grtr",-0.00699431510416869,-0.000130793040223786,-0.000128400433572355,-0.000281316464891184,0.00633625601701578,0.0105305774792947,0.00570851084990643,0.000190986899190846,0.00138451651320904,0.000121415772928221,-0.00013205132750686,-0.000108770047157975,5.8295235058903e-05,-0.000245583721821612,0.000804723669501095,0.000619819040611997,-0.000243774849967859,-0.0167953500304612,-0.00075704390245424,-0.000102056704107681,-0.000203526924713777,0.015102624073259,0.0233921792244613,0.0134649050301605,8.65963074367772e-05,0.00301235195548371,0.000336726902422048,-0.000419112706765928,-9.03258420566117e-05,0.000351453290062597,-0.000712773655308911,0.00213885210809607,0.00139349411463223,-0.000723292960319328
"b_Age_Older_grtr",-0.00702706775641966,0.000309073219978549,5.55763006256645e-05,-0.000804339338861054,0.00620798395139929,0.00572173383035811,0.0181770789042965,0.000405078551472497,0.000302466537441037,-0.000287337651061548,7.23895124146943e-05,0.000196615160146726,0.000284280212383209,6.95382719645413e-05,0.00327489667264304,-0.00116579272939626,0.000653405758172372,-0.0179576936345192,0.000243813459971106,0.000238946680882838,-0.00149036552943724,0.0149393986006755,0.0134649050301605,0.0465521812308837,0.000257071767731796,0.000165323247814233,-0.00048081015112138,0.000658109619103942,0.000564040467082414,0.000784885484871493,-2.60938669604174e-05,0.00852439707759079,-0.00283183009575299,0.000970521784156094
"b_Inc_Mid_grtr",-0.0113323072220984,0.000751779737218008,0.000950896555160634,0.000325022681433712,0.00106119126047836,0.000141078532025638,0.000383952741692275,0.0183464798202709,0.01368381441993,-0.000230620784137418,0.00039239839008345,-0.000195216524418179,-0.0029872368640902,0.000500163520224435,-0.00112742025346417,0.000124960323718725,0.000859292383050016,-0.0245945387961974,0.00128398424311042,0.00154225741618633,0.000537487430194167,0.002200844719717,8.65963074367772e-05,0.000257071767731796,0.0436897529684,0.0327333013056881,-0.000392735684225894,0.000696393814644512,-0.000513496627762703,-0.00830592234546144,0.00119149836188704,-0.00307054845862283,6.3859304140804e-05,0.00193213304342316
"b_Inc_High_grtr",-0.0126172394297393,0.00121173740294392,0.000791927168742663,0.000616097684974267,0.00222341220957394,0.00134219682916752,0.000278400813964846,0.0136632548307639,0.0194524746741972,-0.000163277601261412,0.00159248048535309,-0.000321298966319242,-0.00515949229057836,0.000596956809940654,-0.00121004154092908,-0.000286511051444014,0.00208220296835588,-0.0276103248241168,0.00214238090297926,0.000865479051404694,0.00130256729085058,0.0049256792891733,0.00301235195548371,0.000165323247814233,0.0327333013056881,0.0451453075650294,-0.000411034477507256,0.00351340803127881,-0.000548923062817535,-0.0129789207187438,0.00146096827872569,-0.00320706281833416,-0.000455126243394188,0.00426675631699699
"b_Hel_grtr",-0.00235280121703514,9.86618652438633e-05,-4.48437743898885e-05,-0.0001860492355148,0.000556353814111787,0.000178962015816762,-0.000238737311467718,-0.00024142944817125,-0.000180537645045879,0.00194560189935656,0.000433156594192931,-0.00019341108460202,0.00014359130123499,-0.000435875471729607,6.2053341516456e-05,0.000247943983254953,-3.00556764162343e-05,-0.00597052108240356,0.000235519683042653,-0.000258313530352431,-0.000392778890246936,0.00129310887944203,0.000336726902422048,-0.00048081015112138,-0.000392735684225894,-0.000411034477507256,0.00470227958728611,0.000855671188926071,-0.000463609179506755,0.00032341451604836,-0.000942475637793144,-0.000133142138891139,0.000692128723997621,6.26891928999699e-05
"b_Rem_grtr",-0.00676870656368287,0.000619035178142499,0.000351468128382927,0.000775083469344245,-0.000657011145626558,-0.000173422869244213,5.08783557662505e-05,0.000460669600906539,0.00164392304265875,0.000380399249634906,0.00843844767336977,0.000231869746832578,0.000949759583879319,0.000841397828923823,-0.00139043819843853,0.000396161797530599,1.07371310817017e-05,-0.0157992622638007,0.00137703593558705,0.000757124181331011,0.00164711444647108,-0.00150606787991674,-0.000419112706765928,0.000658109619103942,0.000696393814644512,0.00351340803127881,0.000855671188926071,0.0189758757329305,0.000425728187857919,0.00231618857593384,0.00171034225841033,-0.00300872612483424,0.00107791504242067,0.000267068218600343
"b_Vdc_grtr",-0.000256728559637663,-0.000107431402674867,5.43522829167841e-05,-3.89306349605485e-05,0.000107825838411879,-9.66149533390734e-05,0.000201019522522308,-0.000194226422299999,-0.000319462815829322,-0.000200220520529471,0.000243953368022067,0.00154612485306492,-0.000279917432547755,4.74649395383963e-05,-0.000293121804186601,7.02526455138045e-05,-0.000138627169169844,-0.000867169007916903,-0.000205100899497217,0.000185229652605723,-1.99846316678518e-05,0.00051840002500292,-9.03258420566117e-05,0.000564040467082414,-0.000513496627762703,-0.000548923062817535,-0.000463609179506755,0.000425728187857919,0.00366198677255273,-0.000781409464961637,0.000143211617010554,-0.000691042701878091,0.00022055616771137,-0.000302972848078273
"b_Edc_MoreBachelor_grtr",-0.00615289370893236,-0.000303806848759367,-0.000434383612027028,-0.000526469398273263,0.00419676591615814,8.83167101767729e-05,0.000288981038183717,-0.00294843785533058,-0.00514346994072913,6.32311657679087e-05,0.00101847453426152,-0.00028830805345802,0.0120996501260637,-7.64250682571603e-06,2.57689232944222e-06,0.00042493636195228,0.000412496088904645,-0.0175999700086658,-0.000443924518046447,-0.000653319805003726,-0.00111333118341785,0.0105379919697816,0.000351453290062597,0.000784885484871493,-0.00830592234546144,-0.0129789207187438,0.00032341451604836,0.00231618857593384,-0.000781409464961637,0.0313092527619758,5.51152451159207e-07,0.000208367180979615,0.0011554484099526,0.00112754905474145
"b_Gen_NonMale_grtr",-0.00413862525922012,0.000160554510581604,0.00010764330588762,0.000358312444742033,-0.000939310649470446,-0.000206918095963053,0.000112093132528531,0.000399778622534817,0.000509763447867097,-0.00032087305438153,0.000784953954915501,6.64775707351146e-05,8.31342351860318e-05,0.00786780007700534,0.000843222301530842,-0.000556261747576037,-0.000511247386542838,-0.00754962948728283,0.000234813025836198,-1.5252083602273e-05,0.000765480403203023,-0.00280139748038506,-0.000712773655308911,-2.60938669604174e-05,0.00119149836188704,0.00146096827872569,-0.000942475637793144,0.00171034225841033,0.000143211617010554,5.51152451159207e-07,0.018652065471946,0.00150489339791536,-0.00124464438697845,-0.00148504534433573
"b_Chl_Yes_grtr",-0.00330405420641556,0.00028115117005611,0.000176341128272866,-0.000292636475491563,0.00141304546523067,0.000847720603126981,0.00328744336090411,-0.00107595498529206,-0.00116044267255304,-3.53772270288018e-05,-0.00125712661639454,-0.000306910730746893,2.15804379730475e-05,0.000690032574541951,0.00861547815823036,0.000213069578012162,-3.87151906015217e-05,-0.00932624014276301,0.000514175491586974,0.000448085774952275,-0.000581906700766628,0.00356542376033725,0.00213885210809607,0.00852439707759079,-0.00307054845862283,-0.00320706281833416,-0.000133142138891139,-0.00300872612483424,-0.000691042701878091,0.000208367180979615,0.00150489339791536,0.0198339819175531,0.00075504767603752,-7.93139208422511e-06
"b_Ngh_NonUrban_grtr",-0.00574950988184209,-0.000500188113180233,-0.000388452981507958,0.000818328102301279,-0.00024011262583348,0.0006315398396007,-0.00115127372569407,9.83216930282926e-05,-0.000308689319973907,0.000296053197274236,0.000376751772137201,7.60435403136128e-05,0.000454332493526916,-0.000562453297104136,0.000279800192403857,0.00819296503899335,0.000514021614147481,-0.0122670609212693,-0.00147062273274893,-0.000999683484910228,0.00148847355496675,-0.000326216983003097,0.00139349411463223,-0.00283183009575299,6.3859304140804e-05,-0.000455126243394188,0.000692128723997621,0.00107791504242067,0.00022055616771137,0.0011554484099526,-0.00124464438697845,0.00075504767603752,0.0179810790276238,0.000660806091433535
"b_Rac_Other_grtr",-0.00432547942357866,0.000208633063453519,-0.00029254547960758,-0.000379196458098748,-0.00159260657696664,-0.000238648776752992,0.000657308392639575,0.000806498706913691,0.0020391315929205,2.10006909130643e-05,-2.07912406870852e-05,-0.000129330302443029,0.000456045225344042,-0.000503698890706524,2.31473708573257e-05,0.000529760071456773,0.00945733263127539,-0.00882233164117245,0.000201987627694881,-0.000641363750229677,-0.0008235216421629,-0.00478171704917408,-0.000723292960319328,0.000970521784156094,0.00193213304342316,0.00426675631699699,6.26891928999699e-05,0.000267068218600343,-0.000302972848078273,0.00112754905474145,-0.00148504534433573,-7.93139208422511e-06,0.000660806091433535,0.022758190051614
