"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"asc",1.71314003127659,NA,NA,NA,NA
"b_City_Midwest",-0.0927332839990595,0.118947329677874,-0.779616358351163,0.118747773357348,-0.780926508154362
"b_City_South",-0.0282799398057364,0.107494219970055,-0.263083352887386,0.108427890812684,-0.260817946321504
"b_City_Northeast",-0.15948839123971,0.11137275212457,-1.43202343658818,0.113316058087043,-1.40746504892714
"b_Age_GenZ",0.658483595797336,0.161928168939084,4.06651665433857,0.164241283986525,4.00924529944226
"b_Age_Millenials",0.180357767846759,0.0956480452427964,1.88563987260725,0.096667076909658,1.86576209411313
"b_Age_Older",-0.115869610379403,0.133826058168686,-0.865822486031466,0.128529371132544,-0.90150297444398
"b_Inc_Mid",-0.233458048937578,0.126798472111733,-1.84117399089681,0.134423113342342,-1.73674037993019
"b_Inc_High",-0.551941238652729,0.128663125855915,-4.28981679856612,0.135002944040307,-4.08836446179972
"b_Hel",-0.182759839710801,0.0439409741880857,-4.15921228620269,0.0454476095618343,-4.02133008694649
"b_Vdc",0.0756835478555423,0.0379048321442885,1.99667281383665,0.0391896383145342,1.93121322651946
"b_Edc_MoreBachelor",-0.401548074954363,0.106989515101245,-3.75315351765426,0.107327080695655,-3.74134908311745
"b_Gen_NonMale",-0.00622791729056974,0.0833362394629493,-0.0747324013023005,0.0825091844757288,-0.0754815034246493
"b_Chl_Yes",0.36475098022458,0.0862394027429059,4.2295165391157,0.084953469204818,4.29353837622789
"b_Ngh_NonUrban",-0.370442625889928,0.0851707036217994,-4.34941370843758,0.0865220094636213,-4.28148430886459
"tau_fewer",0.264471104350917,NA,NA,NA,NA
"tau_same",2.02238981568166,NA,NA,NA,NA
